Year,Indicator,Value
2018,"Foreign direct investment, net inflows (BoP, current US$)",1614044009.22884
2017,"Foreign direct investment, net inflows (BoP, current US$)",1372723043.13402
2016,"Foreign direct investment, net inflows (BoP, current US$)",897049375.883533
2015,"Foreign direct investment, net inflows (BoP, current US$)",679655644.244789
2014,"Foreign direct investment, net inflows (BoP, current US$)",893628980.287065
2013,"Foreign direct investment, net inflows (BoP, current US$)",932551317.582881
2012,"Foreign direct investment, net inflows (BoP, current US$)",941116591.230408
2011,"Foreign direct investment, net inflows (BoP, current US$)",955920000.0
2010,"Foreign direct investment, net inflows (BoP, current US$)",477559000.0
2009,"Foreign direct investment, net inflows (BoP, current US$)",404000000.0
2008,"Foreign direct investment, net inflows (BoP, current US$)",752200000.0
2007,"Foreign direct investment, net inflows (BoP, current US$)",603000000.0
2006,"Foreign direct investment, net inflows (BoP, current US$)",479700000.0
2005,"Foreign direct investment, net inflows (BoP, current US$)",272400000.0
2004,"Foreign direct investment, net inflows (BoP, current US$)",232800000.0
2003,"Foreign direct investment, net inflows (BoP, current US$)",228720000.0
2002,"Foreign direct investment, net inflows (BoP, current US$)",196500000.0
2001,"Foreign direct investment, net inflows (BoP, current US$)",171790000.0
2000,"Foreign direct investment, net inflows (BoP, current US$)",172941409.8305
2023,"Inflation, consumer prices (annual %)",16.5411742279832
2022,"Inflation, consumer prices (annual %)",49.7211021114327
2021,"Inflation, consumer prices (annual %)",7.01478071238195
2020,"Inflation, consumer prices (annual %)",6.15394508391738
2019,"Inflation, consumer prices (annual %)",3.52839358231811
2018,"Inflation, consumer prices (annual %)",2.135037737132
2017,"Inflation, consumer prices (annual %)",7.70413767850602
2016,"Inflation, consumer prices (annual %)",3.9588884659307
2015,"Inflation, consumer prices (annual %)",3.76836783062096
2014,"Inflation, consumer prices (annual %)",3.1790022823606
2013,"Inflation, consumer prices (annual %)",6.90845034828452
2012,"Inflation, consumer prices (annual %)",7.54291373239437
2011,"Inflation, consumer prices (annual %)",6.7167684358854
2010,"Inflation, consumer prices (annual %)",6.2176488930462
2009,"Inflation, consumer prices (annual %)",3.46496322106074
2008,"Inflation, consumer prices (annual %)",22.5644955300126
2007,"Inflation, consumer prices (annual %)",15.8421114924843
2006,"Inflation, consumer prices (annual %)",10.0201836057035
2005,"Inflation, consumer prices (annual %)",11.6396860971118
2004,"Inflation, consumer prices (annual %)",7.57592582995856
2003,"Inflation, consumer prices (annual %)",6.31463787051174
2002,"Inflation, consumer prices (annual %)",9.55103167007251
2001,"Inflation, consumer prices (annual %)",14.15845579912
2000,"Inflation, consumer prices (annual %)",6.17627591012045
2023,Exports of goods and services (current US$),17320144491.0453
2022,Exports of goods and services (current US$),15984909594.9907
2021,Exports of goods and services (current US$),14993955151.9061
2020,Exports of goods and services (current US$),13031457073.1807
2019,Exports of goods and services (current US$),19426213079.8958
2018,Exports of goods and services (current US$),20265390542.7019
2017,Exports of goods and services (current US$),19086839119.0888
2016,Exports of goods and services (current US$),17447586546.7319
2015,Exports of goods and services (current US$),16937417044.0631
2009,Exports of goods and services (current US$),8972038339.48688
2008,Exports of goods and services (current US$),10113919886.6377
2007,Exports of goods and services (current US$),9418771913.85285
2006,Exports of goods and services (current US$),8520287929.93806
2005,Exports of goods and services (current US$),7892069651.74129
2004,Exports of goods and services (current US$),7300256942.38561
2003,Exports of goods and services (current US$),6543193120.59677
2002,Exports of goods and services (current US$),5773455293.74869
2001,Exports of goods and services (current US$),5879570277.5291
2000,Exports of goods and services (current US$),6371581612.77756
2023,Imports of goods and services (current US$),18701167640.1561
2022,Imports of goods and services (current US$),18626984513.3548
2021,Imports of goods and services (current US$),21539647713.3972
2020,Imports of goods and services (current US$),18236265885.601
2019,Imports of goods and services (current US$),24569908055.8511
2018,Imports of goods and services (current US$),26801436668.8368
2017,Imports of goods and services (current US$),25402506133.7291
2016,Imports of goods and services (current US$),23453073765.806
2015,Imports of goods and services (current US$),23008991552.0162
2009,Imports of goods and services (current US$),11703149676.6582
2008,Imports of goods and services (current US$),15686042402.1272
2007,Imports of goods and services (current US$),12775598413.4002
2006,Imports of goods and services (current US$),11632232538.679
2005,Imports of goods and services (current US$),10071562189.0547
2004,Imports of goods and services (current US$),9122927166.71608
2003,Imports of goods and services (current US$),7681620389.55657
2002,Imports of goods and services (current US$),6849730984.73761
2001,Imports of goods and services (current US$),6861760295.4342
2000,Imports of goods and services (current US$),8103470977.79509
2023,GDP (current US$),84356863743.6335
2022,GDP (current US$),74144870023.4244
2021,GDP (current US$),88609324901.9774
2020,GDP (current US$),84304298770.5329
2019,GDP (current US$),89014978344.1404
2018,GDP (current US$),94493871200.7869
2017,GDP (current US$),94376237797.2367
2016,GDP (current US$),88012282205.8357
2015,GDP (current US$),85140955388.8509
2014,GDP (current US$),82528535713.926
2013,GDP (current US$),77000578167.353
2012,GDP (current US$),70447216891.3366
2011,GDP (current US$),67753284043.9282
2010,GDP (current US$),58636161081.712
2009,GDP (current US$),42066224093.0065
2008,GDP (current US$),40713826215.0093
2007,GDP (current US$),32350238760.4239
2006,GDP (current US$),28279802405.9138
2005,GDP (current US$),24405791044.7761
2004,GDP (current US$),20662525941.2985
2003,GDP (current US$),18881765437.2151
2002,GDP (current US$),16536535647.0834
2001,GDP (current US$),15749753804.8344
2000,GDP (current US$),16330814179.9766
2022,"Life expectancy at birth, female (years)",80.23
2021,"Life expectancy at birth, female (years)",79.502
2020,"Life expectancy at birth, female (years)",80.111
2019,"Life expectancy at birth, female (years)",79.743
2018,"Life expectancy at birth, female (years)",79.493
2017,"Life expectancy at birth, female (years)",79.317
2016,"Life expectancy at birth, female (years)",79.355
2015,"Life expectancy at birth, female (years)",78.971
2014,"Life expectancy at birth, female (years)",78.813
2013,"Life expectancy at birth, female (years)",78.619
2012,"Life expectancy at birth, female (years)",78.147
2011,"Life expectancy at birth, female (years)",77.801
2010,"Life expectancy at birth, female (years)",77.596
2009,"Life expectancy at birth, female (years)",74.839
2008,"Life expectancy at birth, female (years)",77.5
2007,"Life expectancy at birth, female (years)",77.259
2006,"Life expectancy at birth, female (years)",77.11
2005,"Life expectancy at birth, female (years)",76.667
2004,"Life expectancy at birth, female (years)",70.576
2003,"Life expectancy at birth, female (years)",76.033
2002,"Life expectancy at birth, female (years)",75.835
2001,"Life expectancy at birth, female (years)",75.608
2000,"Life expectancy at birth, female (years)",75.11
2022,"Life expectancy at birth, male (years)",72.851
2021,"Life expectancy at birth, male (years)",73.11
2020,"Life expectancy at birth, male (years)",72.597
2019,"Life expectancy at birth, male (years)",72.227
2018,"Life expectancy at birth, male (years)",71.983
2017,"Life expectancy at birth, male (years)",71.54
2016,"Life expectancy at birth, male (years)",71.407
2015,"Life expectancy at birth, male (years)",71.027
2014,"Life expectancy at birth, male (years)",70.698
2013,"Life expectancy at birth, male (years)",70.179
2012,"Life expectancy at birth, male (years)",69.981
2011,"Life expectancy at birth, male (years)",69.348
2010,"Life expectancy at birth, male (years)",69.217
2009,"Life expectancy at birth, male (years)",64.245
2008,"Life expectancy at birth, male (years)",66.682
2007,"Life expectancy at birth, male (years)",67.484
2006,"Life expectancy at birth, male (years)",67.462
2005,"Life expectancy at birth, male (years)",68.068
2004,"Life expectancy at birth, male (years)",63.968
2003,"Life expectancy at birth, male (years)",67.287
2002,"Life expectancy at birth, male (years)",67.012
2001,"Life expectancy at birth, male (years)",66.619
2000,"Life expectancy at birth, male (years)",66.216
2023,Population growth (annual %),-0.651320770103285
2022,Population growth (annual %),0.112772639779474
2021,Population growth (annual %),1.07544995696428
2020,Population growth (annual %),0.530626559530355
2019,Population growth (annual %),0.611875945764341
2018,Population growth (annual %),1.04839295829763
2017,Population growth (annual %),1.1019266072082
2016,Population growth (annual %),1.13327749793807
2015,Population growth (annual %),0.91981102654886
2014,Population growth (annual %),0.933207942647201
2013,Population growth (annual %),-2.79968273298027
2012,Population growth (annual %),0.760628047767682
2011,Population growth (annual %),0.620507027958285
2010,Population growth (annual %),0.589181271319281
2009,Population growth (annual %),0.614014271918797
2008,Population growth (annual %),0.665501489405385
2007,Population growth (annual %),0.686177993870037
2006,Population growth (annual %),0.669909171598541
2005,Population growth (annual %),0.639733163202014
2004,Population growth (annual %),0.679757715006083
2003,Population growth (annual %),0.733298046863635
2002,Population growth (annual %),1.04243651089033
2001,Population growth (annual %),1.58029006941291
2000,Population growth (annual %),1.82192893868799
